"Please select sales type","Please select sales type"
"Order # %1","Order # %1"
"Deal Line Replication","Deal Line Replication"
"Deals Replication","Deals Replication"
"Item Modifier Replication","Item Modifier Replication"
"Recipe Replication","Recipe Replication"
"No sales type found for the selected store","No sales type found for the selected store"
"Order not sent to Kitchen","Order not sent to Kitchen"
"Error from kitchen display system","Error from kitchen display system"
"Order sent to Kitchen","Order sent to Kitchen"
"Preparing your order","Preparing your order"
"Finished preparing your order","Finished preparing your order"
"Your order has been served","Your order has been served"
"Order is cancelled","Order is cancelled"
"Order completed","Order completed"
Save,Save
"Service Mode","Service Mode"
"Kitchen Information","Kitchen Information"
Loading...,Loading...
"Loading Kitchen Info...","Loading Kitchen Info..."
"Kitchen status service is down. Please try again by refreshing the page.","Kitchen status service is down. Please try again by refreshing the page."
Status:,Status:
"Estimated Time:","Estimated Time:"
Minutes,Minutes
"Please Select","Please Select"
"Please select service mode for order such as dine-in or takeaway.","Please select service mode for order such as dine-in or takeaway."
"Hospitality Grids","Hospitality Grids"
Deals,Deals
"Deal Line","Deal Line"
Recipe,Recipe
"Item Modifiers","Item Modifiers"
Hospitality,Hospitality
"Service Mode Enabled","Service Mode Enabled"
"Service Mode Options","Service Mode Options"
"Show Order Tracking and Status on Success Page","Show Order Tracking and Status on Success Page"
"Delivery Sales Type","Delivery Sales Type"
"For delivery orders","For delivery orders"
"Takeaway Sales Type","Takeaway Sales Type"
"For click and collect orders","For click and collect orders"
"Item Modifiers Batch Size","Item Modifiers Batch Size"
"Item Recipe Batch Size","Item Recipe Batch Size"
"All Store Views","All Store Views"
"Store View","Store View"
Scroll,Scroll
Store,Store
"Deal No","Deal No"
"Deal Line No","Deal Line No"
"Flat to Magento","Flat to Magento"
"Omni to Flat","Omni to Flat"
"Failed Status","Failed Status"
"Deleted Status","Deleted Status"
"Deal Line Code","Deal Line Code"
Description,Description
"Hierarchy Code","Hierarchy Code"
"Parent Node","Parent Node"
"Image Id","Image Id"
"Item No","Item No"
"Line No","Line No"
"Min Selection","Min Selection"
"Max Selection","Max Selection"
"Unit Of Measure","Unit Of Measure"
"Variant Code","Variant Code"
"Added Amount","Added Amount"
"Created Date","Created Date"
"Updated Date","Updated Date"
"Processed Date","Processed Date"
"Modifier Code","Modifier Code"
"Deal ModSize Group Index","Deal ModSize Group Index"
"LS Central ID","LS Central ID"
"Usage Category","Usage Category"
"Always Charge","Always Charge"
"Amount Percent","Amount Percent"
Code,Code
"Explanatory Header Text","Explanatory Header Text"
"Time Modifier Minutes","Time Modifier Minutes"
"Group Max Selection","Group Max Selection"
"Group Min Selection","Group Min Selection"
"Price Type","Price Type"
"Sub Code","Sub Code"
Type,Type
Prompt,Prompt
"Trigger Code","Trigger Code"
"Trigger Function","Trigger Function"
"Recipe No","Recipe No"
Exclusion,Exclusion
ExclusionPrice,ExclusionPrice
"Quantity Per","Quantity Per"
